Optimizer,Fold,NB_bal_acc_train_fitness,NB_bal_acc_train_std_dev,NB_bal_acc_train_ci_min,NB_bal_acc_train_ci_max,NB_bal_acc_test_fitness,NB_bal_acc_test_std_dev,NB_bal_acc_test_ci_min,NB_bal_acc_test_ci_max,root_separation_train_fitness,root_separation_train_std_dev,root_separation_train_ci_min,root_separation_train_ci_max,root_separation_test_fitness,root_separation_test_std_dev,root_separation_test_ci_min,root_separation_test_ci_max,root_leanness_train_fitness,root_leanness_train_std_dev,root_leanness_train_ci_min,root_leanness_train_ci_max,root_leanness_test_fitness,root_leanness_test_std_dev,root_leanness_test_ci_min,root_leanness_test_ci_max
NSGA3 NB,0,0.827744222418427,0.0185462665170679,0.7908698346145298,0.8599044357454046,0.8184911737003615,0.0252263185737986,0.7773474450218831,0.8561096409038258,0.6336976892561073,0.0101527660834325,0.6231129548712959,0.6519086400355796,0.6462515742423192,0.0110771152938853,0.6484570411590529,0.6829676649186744,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5
NSGA3 NB,0,0.8831271357143242,0.0171337062729107,0.8473899041834969,0.9156635646760802,0.8178845002928792,0.0245906832731832,0.7701453101195852,0.8491367106510975,0.6310759284474263,0.0065572034073306,0.6237058659806675,0.6425755072532596,0.6234643101076047,0.0153918665555263,0.6012504151751524,0.64927606133901,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579
NSGA3 NB,0,0.8395304030849617,0.0173726117086397,0.8041492156725943,0.8721265390215508,0.8299430704909844,0.0314099281215935,0.7833326706075909,0.8739320798593068,0.6214174733941944,0.0075078906891631,0.6129257091377409,0.634659207672469,0.6215223478502461,0.0112433858866653,0.614680265925098,0.6419927336039307,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5
NSGA3 NB,0,0.8483888277884702,0.0173657426209928,0.8127905861735395,0.8783984032262736,0.7971302779208611,0.018749580814174,0.7687353669450832,0.8236810220667256,0.6118780911934487,0.0088661175763913,0.6004325797046031,0.6267183049852858,0.604598089571434,0.0146219263128684,0.5957840122371604,0.6380519263223586,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5
NSGA3 NB,0,0.8810247001973599,0.0180343826011377,0.8459557876299496,0.9154882286709476,0.851985537629508,0.0238681999844079,0.8098081158961234,0.8798901222040553,0.63164306545621,0.0059803334918356,0.6275338780353579,0.6465299703921625,0.6431985422904191,0.0084375336874466,0.6362692134266466,0.6627561835119502,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579
NSGA3 NB,0,0.8358303662623928,0.0187152867518951,0.7992636696664817,0.8702219875403936,0.8296721660134294,0.0201767542965174,0.802217824546165,0.8593034993970378,0.623979688470251,0.006138041327499,0.6170149863116597,0.6348594633030429,0.6326940051439108,0.0083225390575726,0.6256269668694073,0.6490498852618694,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5
NSGA3 NB,0,0.8289406646957307,0.0169208413322831,0.7935517960431274,0.8616845380567889,0.8357427156442743,0.022938354737116,0.7975000850028064,0.8603089875654965,0.630627750554213,0.0059463984741258,0.6259876483471881,0.6436185079240662,0.6437325047718178,0.006610937335402,0.6429815834015784,0.6610733317315024,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5
NSGA3 NB,0,0.8797267687143616,0.0173691732458968,0.8418159878289876,0.9073563021167702,0.8742989092455868,0.0242548939206895,0.8386464938459272,0.8980009766242325,0.632490877808462,0.0065622275218461,0.6279191840917874,0.6491003921102276,0.6431985422904191,0.0048967586787306,0.6411802869859459,0.6547861673908885,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579
NSGA3 NB,0,0.8265537999764808,0.019736204848338,0.7925882103512072,0.8661645227881505,0.8184911737003615,0.0272731719402199,0.7733476992010468,0.8561221084195941,0.6318527968107827,0.0105609625629366,0.6217576870679108,0.6520060166686689,0.6400798411040367,0.0135129603008194,0.6302057558237162,0.6672018167607011,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5
NSGA3 NB,0,0.8747348202441524,0.0171011292796139,0.8404337201805339,0.9086060304281712,0.8129624330246266,0.02525311375549,0.7631587732056142,0.8427364313507311,0.6355621897543164,0.0064193323238082,0.628796970297812,0.6475403570100464,0.6275361389299154,0.0111220008988399,0.6192523671476483,0.6527358740551712,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579
NSGA3 NB,0,0.876663520512776,0.0174763724857977,0.8358720458354559,0.9064205297367116,0.8556730369965262,0.0252033968900882,0.806985576829173,0.8886505561048107,0.6330469142278567,0.0065020521400244,0.62758660370379,0.6480787419734177,0.6431985422904191,0.0081632243601152,0.6332268242023201,0.6573792506509327,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579
NSGA3 NB,0,0.8420965948810402,0.0187733174065196,0.8023863970814351,0.8783553102089292,0.8414861166754637,0.0288157024601645,0.7970862458312432,0.8747818968899724,0.6143464071016274,0.0074302069852991,0.6046321066585486,0.6261503491637787,0.6025900416106342,0.0163410365730444,0.5927404693124995,0.6384272695767242,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5
NSGA3 NB,0,0.8730819554500044,0.0179470301800243,0.8353970398760792,0.9038622046011888,0.8184911737003615,0.0252263185737986,0.7773474450218831,0.8561096409038258,0.636121650470884,0.0108522512546469,0.6237438284284128,0.6551465616105262,0.6485063648607694,0.0060147891762351,0.64799634456185,0.6657148157610042,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579
NSGA3 NB,0,0.8760327517271506,0.0177142228475602,0.8350793945474757,0.9056407682968964,0.8432898854555951,0.020772222710085,0.8087554836126412,0.8693363941338799,0.6317642970692305,0.006071154828228,0.6274074869601913,0.6467653720395152,0.6431985422904191,0.0057360364151364,0.6381232939279725,0.6545736932808189,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579
NSGA3 NB,0,0.8471042499030995,0.0175422366929393,0.816819148160668,0.8849944373293367,0.8229463299650452,0.0271835150943903,0.7876579619764954,0.8542973598108912,0.6078364351537684,0.009796365223954,0.5955313769574659,0.6241133535608141,0.6023018241940812,0.0236710926776187,0.5782061809610788,0.6406515897686332,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5
NSGA3 NB,0,0.8760078243903372,0.0170197706720086,0.8395492934439507,0.9054240109506329,0.834594233281682,0.0250966643540366,0.7950464227118248,0.8603089875654965,0.63164306545621,0.0059920162388492,0.6274655753540925,0.6464879479250605,0.6431985422904191,0.0063976700788455,0.6357459601934226,0.6548372345756697,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579
NSGA3 NB,0,0.8432437935051578,0.0173488050921315,0.8131357764591367,0.8810392173576993,0.7996156180600159,0.0181166471981658,0.7817101183742818,0.8404555316005298,0.6115808288947835,0.0071890641348668,0.6037608928968697,0.6250635013513783,0.6010517083174323,0.0178938501054932,0.586011420767863,0.6346237910692882,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5
NSGA3 NB,0,0.7754260783196683,0.0152729750381963,0.7445108084917924,0.8028701589455824,0.7965884689657512,0.023546385233732,0.7563074914219391,0.8282480054321679,0.6018897985908025,0.0090614117265478,0.5916522517444124,0.6207113214950893,0.6166316900089622,0.0068663286125193,0.6120056159638003,0.6310758415467242,0.5773502691896257,0.0,0.5773502691896257,0.5773502691896257,0.5773502691896257,0.0,0.5773502691896257,0.5773502691896257
NSGA3 NB,0,0.8754135566807107,0.0185875899206551,0.8330860813818972,0.9111526699544336,0.8357427156442743,0.0247919705441747,0.7973699629024789,0.8594851246782907,0.63164306545621,0.0058795377893795,0.6275338780353579,0.6464498471629563,0.6431985422904191,0.0095156808672314,0.6396158370408931,0.6687614708096123,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579
NSGA3 NB,0,0.8748077152318986,0.0185000020274928,0.8329648318750467,0.9064705694845812,0.8482119527238478,0.0213418963247751,0.817806886987773,0.8695719145691835,0.63164306545621,0.0059183518097433,0.6274174741064301,0.6464498471629563,0.6431985422904191,0.0086331069475065,0.63276609718082,0.6580845464780452,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579
NSGA3 NB,0,0.8747827878950855,0.0186334311191884,0.8318579994733944,0.906096454579512,0.8482119527238478,0.0182304494139969,0.8214301730536349,0.8751889574444035,0.63164306545621,0.0059570892061471,0.6273933829174274,0.6464498471629563,0.6431985422904191,0.007491477358394,0.6397125242555544,0.6599143758734665,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579
NSGA3 NB,0,0.8747791210139505,0.0167292192117874,0.8396917706028564,0.9031994395020482,0.851985537629508,0.0256898668600918,0.8053318634563056,0.8798901222040553,0.63164306545621,0.0060698004138363,0.6278410955116412,0.6475307356807256,0.6431985422904191,0.0079518342457394,0.6384676240210077,0.6633231803337489,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579
NSGA3 NB,0,0.8831654166487649,0.0175884461196184,0.8456022059990813,0.9125252258997624,0.8444383678181874,0.031642990286344,0.7914097851696268,0.8803182536603059,0.622869014126637,0.0090547319030049,0.6127709105379373,0.6415835399230757,0.6304691974494975,0.0071387938998666,0.6291964471924985,0.6494793748434204,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579
NSGA3 NB,0,0.872265839752193,0.0172576035772802,0.832401747433971,0.900277710087554,0.8465965593576865,0.0214746116779608,0.8024968042601844,0.8697795242849845,0.6337546464639313,0.0062374556959357,0.628187078173037,0.6472486174751796,0.6246218071500562,0.0180080712847998,0.6086558446396294,0.6585843536926328,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579
NSGA3 NB,0,0.8741539061321534,0.0173797897430137,0.8357250937957891,0.9019794575479964,0.8481258671852053,0.0266904348922703,0.8088966684213732,0.8769223995637225,0.63164306545621,0.0059258816447343,0.6273933829174274,0.6464498471629563,0.6431985422904191,0.0089863470457214,0.6359052135243362,0.6642436742260354,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579
NSGA3 NB,0,0.8357742708151793,0.0193796061721024,0.796287281443418,0.8722752516471163,0.7733002934445214,0.0298690492480412,0.733691336580532,0.8139856740002891,0.617059538869924,0.0069219995077146,0.6080242056186849,0.6288472512279107,0.6154450663662353,0.0043053577378303,0.6105599797012923,0.6232903204679651,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5
NSGA3 NB,0,0.8861217668297391,0.0171005489593676,0.8486512719115165,0.9174692445447548,0.830960410779935,0.0195466384786846,0.7958282503370036,0.8583596409038258,0.6192573720082744,0.0085285071231797,0.60805611798389,0.6336334426442946,0.6281492843620589,0.0077908500526357,0.6207805495188252,0.6447086594617847,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579
NSGA3 NB,0,0.83518624387914,0.0178790466208106,0.7965741720750651,0.8650960642997746,0.8228065675611319,0.0188388202891266,0.7863283720325807,0.8403916484580155,0.617246545939363,0.0069406194615504,0.6114538149901144,0.6302181047480987,0.626699613448221,0.0100785802449331,0.6110305868390555,0.6414597647945415,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5
NSGA3 NB,0,0.8848122616075553,0.0165162863003839,0.8479149376759396,0.9155381757070744,0.8510593467344141,0.0259343688189091,0.7937748972276925,0.8661323965119725,0.6203887083982821,0.0077680360735473,0.6116235474180665,0.6324846387054884,0.605770636516087,0.01714447537333,0.5983528897388468,0.647272486386922,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579
NSGA3 NB,0,0.8735443978022062,0.0175783033736604,0.8364722694265834,0.9050011818920392,0.8531340199921005,0.0233838956757006,0.8155811164498613,0.8810345174333849,0.63164306545621,0.005977291728628,0.6274492660325606,0.6464885504852077,0.6431985422904191,0.0086933163696749,0.6350367941276156,0.6588530568203481,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579
NSGA3 NB,0,0.8277368886561571,0.0178975204891038,0.7943042496968694,0.8643164828107274,0.8110837662929541,0.0239896260411259,0.7730600137200425,0.8393332613017996,0.6242046178713632,0.007180142139406,0.6152020280787804,0.6387726883535096,0.6254019531215549,0.0146185406242413,0.6141291308396427,0.6593685832101018,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5
NSGA3 NB,0,0.8730746216877346,0.0174345584416594,0.8328786622605634,0.9013738210928414,0.8371332502861077,0.0198737999910309,0.8064708712007724,0.8581726246782908,0.63164306545621,0.0059258816447343,0.6273933829174274,0.6464498471629563,0.6431985422904191,0.0085104582635463,0.6380720584794914,0.66136609874272,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579
NSGA3 NB,0,0.8421967701598222,0.0181548779456387,0.8104109612581748,0.8782438078286926,0.8190329826554714,0.028685375139212,0.7867294367180093,0.8653684958715876,0.6097113271624223,0.0091688355670663,0.6008175028266437,0.62623536717731,0.6062253633675014,0.0165976757750875,0.6010649101735647,0.6455323719744132,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5
NSGA3 NB,0,0.8712091296903649,0.0181800630559637,0.8292461598045113,0.901880727175848,0.8606811898034211,0.020206893834109,0.8207127335844315,0.8810345174333849,0.6334642445015759,0.0067560222033651,0.6277099630594262,0.6491717535774054,0.6431985422904191,0.00686855530237,0.6412971849036823,0.6616257167951429,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579
NSGA3 NB,0,0.8656459538246489,0.0179074258878956,0.8275359294377597,0.8958026481090872,0.8408045453164403,0.0229404434350504,0.8007720935419604,0.8636635265242775,0.6389242892504372,0.0084354656268992,0.6323655404108063,0.6556667585876104,0.6528110656617241,0.0142960920204333,0.6456406164012014,0.684642267397037,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579
NSGA3 NB,0,0.8433775058852759,0.0182401063027021,0.8053462792416036,0.8787374601837966,0.8065637455758982,0.0272437030913146,0.761185637816666,0.84851661979532,0.6080638733044836,0.0096831154734379,0.5975143322441547,0.6244162066897482,0.600859829204156,0.0160658481872762,0.5812925460011463,0.6273930090636827,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5
NSGA3 NB,0,0.8409121922744515,0.0180289702586111,0.8023159896257208,0.8743835759553198,0.8104770928854718,0.0303792123405131,0.7737669685238089,0.8529283845012023,0.6103534174913703,0.0089012899585815,0.5998120648311132,0.6247426803096782,0.6068570499790837,0.0168318194830019,0.5909611116255589,0.6444154591155237,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5
NSGA3 NB,0,0.8722907670890061,0.0181115367263975,0.8336267420326235,0.9027976062623776,0.8232734785647008,0.0218574928596551,0.7891257880683468,0.846160451929836,0.63164306545621,0.0059258816447343,0.6273933829174274,0.6464498471629563,0.6431985422904191,0.0090698164637717,0.6303206160546412,0.6589450620764699,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579
NSGA3 NB,0,0.8722598199168354,0.0173420237600467,0.8332789626323215,0.8995046041506239,0.8569076048977606,0.0194327299153081,0.8305104209935746,0.8859463012546228,0.63164306545621,0.0062769129999515,0.6280333621860876,0.6479575482427482,0.643837592011978,0.0074770992002723,0.6355398078072533,0.6561879606678253,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579
NSGA3 NB,0,0.8129560768742078,0.0167927477061828,0.7806092705138091,0.8453183775531471,0.8321088931425272,0.0204107797800728,0.805468199835175,0.8596721409038257,0.6379487697653725,0.0091950896853174,0.6309388817146795,0.6563058819786353,0.6533166653090146,0.0123311535714464,0.6504711266204118,0.6868222629954058,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5
NSGA3 NB,0,0.871987430385265,0.0182662013248823,0.8342962763006725,0.9047943189159926,0.8619694345699267,0.0260673950898745,0.8090562901056082,0.8912275282856956,0.63164306545621,0.0059713007162317,0.6275338780353579,0.6466693924071123,0.6431985422904191,0.0060173941212908,0.637615364421229,0.6541420742753052,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579
NSGA3 NB,0,0.8718246578556694,0.0179914167714921,0.8332525278578895,0.9023720703753508,0.8482119527238478,0.0227373032351216,0.812474678492372,0.8751413400480587,0.63164306545621,0.0058433167758772,0.6275552853157923,0.6465298891875966,0.6431985422904191,0.008163407619213,0.6400960900836238,0.6633721587993752,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579
NSGA3 NB,0,0.8718033973999914,0.0180880761400851,0.8336840735584884,0.9050161591861452,0.8656032570716737,0.019765022250255,0.8390918772397564,0.8953898294626651,0.63164306545621,0.0065368209447706,0.6277259003218909,0.6481883840559882,0.6431985422904191,0.0054127120881302,0.6407560947261568,0.6562680722320368,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579
NSGA3 NB,0,0.8631423592793839,0.0180020069653452,0.827977167632388,0.8988127416866428,0.8569076048977606,0.033045904743405,0.8020163531778585,0.9016187083753658,0.6402732890766951,0.0090360072393713,0.6323655404108063,0.6572806312445673,0.6528110656617241,0.0060249426593661,0.6433700191153415,0.6630571648851895,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579
NSGA3 NB,0,0.8717444670303127,0.0182202886412364,0.8320261151512235,0.9048345741149976,0.8172029289338558,0.0191576738992605,0.7946136992593928,0.8449240373439483,0.63164306545621,0.0058934778546244,0.6275017075893787,0.6464498471629563,0.6431985422904191,0.0080827930946235,0.6344919440704784,0.6574927662918318,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579
NSGA3 NB,0,0.8717098529770071,0.0190780554336271,0.8302909514074375,0.9051218461887438,0.834594233281682,0.0241576340633919,0.7998308526165098,0.8614017913449574,0.63164306545621,0.0059258816447343,0.6273933829174274,0.6464498471629563,0.6431985422904191,0.0054439808210297,0.6356552919310375,0.6516437286179831,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579
NSGA3 NB,0,0.8644056767090763,0.0167230306072726,0.831328909102566,0.8958344148575683,0.848351715127761,0.0222587964637737,0.8145994605610871,0.8734045076530774,0.6389242892504372,0.0084819672551056,0.6323655404108063,0.655197985215417,0.6528110656617241,0.0135345290841613,0.6447514035785309,0.6871049085480628,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579
NSGA3 NB,0,0.8712820246781112,0.018704312584316,0.8336655950317176,0.9037521183509416,0.8668915018381794,0.0191806387186053,0.8285579433770239,0.8841881339608966,0.6318976430351243,0.0052134356919164,0.6303630249163553,0.645453757459809,0.6434887860825236,0.0076562447933546,0.6345441183137454,0.6575312165531826,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579
NSGA3 NB,0,0.8761724839426261,0.0165337749052798,0.8437913793210436,0.9061132141904767,0.8284750706407802,0.0269303448358387,0.7813305171265355,0.8571693778136689,0.626873195030317,0.0071041038225765,0.6181553699934683,0.6412598901391935,0.6257931616515816,0.0132671809989407,0.612384509149657,0.6519095015203796,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579
NSGA3 NB,0,0.8711938890700441,0.0177492641903539,0.8321828990813316,0.9005628538911239,0.8507509697282736,0.0252268792095421,0.8071692531651253,0.8784225542911007,0.6318260227053292,0.0059643280722555,0.6281765188363946,0.6474940194809251,0.6488058352581199,0.0077257949103347,0.6395795464703156,0.6627836766056426,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579
NSGA3 NB,0,0.8251337298525504,0.0188175173838939,0.7928777317636315,0.8634386858216216,0.8139797733135772,0.0242722082300497,0.7511740232722928,0.8247509466086383,0.6250801265884915,0.0074357766873109,0.6158077705362196,0.638536714269248,0.6226141821479445,0.01195367998884,0.6121362963588349,0.6432936752546382,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5
NSGA3 NB,0,0.8710311165404487,0.0174360752394342,0.8333473400686813,0.9017821671570174,0.8420553175543605,0.0264599479088298,0.7942720702669862,0.8667678471149816,0.63164306545621,0.0059258816447343,0.6273933829174274,0.6464498471629563,0.6431985422904191,0.0063707207663702,0.6392187712366186,0.6555059618955109,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579
NSGA3 NB,0,0.8704252750916364,0.0187047821120968,0.8314544766915097,0.9038376293813422,0.8643686891704393,0.0295305523219291,0.8229818663471143,0.9001120485979321,0.6319451819702777,0.0064503560804259,0.6275176873050475,0.6476764081310047,0.6431985422904191,0.0074931267323753,0.6404969736653616,0.6625530743624181,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579
NSGA3 NB,0,0.8383892242962017,0.0187020182915995,0.8005996344249294,0.8729746308519343,0.8025192561926827,0.0261269316368735,0.7566505776836794,0.8328993467861787,0.6110209653761037,0.0090667303709202,0.6001591677007755,0.6267227124049761,0.6093483654061982,0.0145033131100331,0.5935111016600538,0.6348295008497281,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5
NSGA3 NB,0,0.8704216082105015,0.0171460829752671,0.8324860725307514,0.8996960560377562,0.8370471647474655,0.0244769652966851,0.7973679131684798,0.860871717927085,0.63164306545621,0.0059258816447343,0.6273933829174274,0.6464498471629563,0.6431985422904191,0.0065598853726411,0.6396779409834614,0.657046979626452,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579
